"名前","対象部位"
"全着衣",""
"全脱衣",""
"帽子","accHat"
"ヘッドドレス","headset"
"トップス","wear"
"ボトムス","skirt"
"ワンピース","onepiece"
"水着","mizugi"
"グローブ","glove"
"シューズ","shoes"
"ソックス","stkg"
"ブラジャー","bra"
"パンツ","panz"
"メガネ","megane"
"アイマスク","accHead"
"背中","accSenaka"
"尻尾","accShippo"
"ヘアピン","accKami_1_,accKami_2_"
"リボン","accKamiSubL,accKamiSubR"
"耳","accMiMiR,accMiMiL"
"鼻","accHana"
"チョーカー","accKubiwa"
"ネックレス","accKubi"
"乳首","accNipL,accNipR"
"腕","accUde"
"へそ","accHeso"
"足首","accAshi"
"クリトリス","accXXX"
"S_Ashi","seieki_ashi"
"S_Face","seieki_face"
"S_Hara","seieki_hara"
"S_Hip","seieki_hip"
"S_Mune","seieki_mune"
"S_Naka","seieki_naka"
"S_Ude","seieki_ude"
